Jersey_number,Name,Position,Academic_year,Height,Hometown,State_or_country,High_school,Previous_school,Link
1,Adria Kotzian,Attacker,Freshman,5-5,Elk River,Minnesota,Elk River,,https://aueagles.com/sports/womens-lacrosse/roster/adria-kotzian/6312
2,Makayla Im,Attacker,Sophomore,5-3,Fairfax,Virginia,Fairfax,,https://aueagles.com/sports/womens-lacrosse/roster/makayla-im/6289
3,Jaime Petronis,Attacker,Junior,5-4,Olney,Maryland,Sherwood,,https://aueagles.com/sports/womens-lacrosse/roster/jaime-petronis/6299
4,Elly Skeels,Midfielder,Freshman,5-4,Little Compton,Rhode Island,Portsmouth,,https://aueagles.com/sports/womens-lacrosse/roster/elly-skeels/6314
5,Jenna Walls,Defender,Junior,5-9,Haddonfield,New Jersey,Haddonfield Memorial,,https://aueagles.com/sports/womens-lacrosse/roster/jenna-walls/6307
6,Hannah Spease,Midfielder,Senior,5-6,Bethlehem,Pennsylvania,The Hill School,Marist,https://aueagles.com/sports/womens-lacrosse/roster/hannah-spease/6305
7,Kate Bruechner,Defender / Midfielder,Sophomore,5-8,McKinney,Texas,McKinney,,https://aueagles.com/sports/womens-lacrosse/roster/kate-bruechner/6285
8,Kate Petronis,Attacker,Junior,5-4,Olney,Maryland,Sherwood,,https://aueagles.com/sports/womens-lacrosse/roster/kate-petronis/6300
9,Deirdre Brown,Defender,Freshman,5-7,Wayland,Massachusetts,Wayland,,https://aueagles.com/sports/womens-lacrosse/roster/deirdre-brown/6309
11,Darby Sherrod,Defender,Junior,5-5,Centennial,Colorado,Arapahoe,,https://aueagles.com/sports/womens-lacrosse/roster/darby-sherrod/6303
12,Camryn Kowalewski,Attacker,Freshman,5-6,Dallas,Texas,Episcopal School of Dallas,,https://aueagles.com/sports/womens-lacrosse/roster/camryn-kowalewski/6313
13,Carly Larsen,Guard,Sophomore,5-6,Goshen,New York,Goshen Central,,https://aueagles.com/sports/womens-lacrosse/roster/carly-larsen/6293
14,Jordan Mitchell,Defender,Senior,5-5,Greenwich,Connecticut,Brewster Academy,,https://aueagles.com/sports/womens-lacrosse/roster/jordan-mitchell/6295
15,Annabelle Jackson,Attacker,Sophomore,5-6,Lutherville,Maryland,Maryvale Preparatory School,,https://aueagles.com/sports/womens-lacrosse/roster/annabelle-jackson/6290
16,Lily Arcand,Defender,Sophomore,5-7,East Greenwich,Rhode Island,La Salle Academy (RI),,https://aueagles.com/sports/womens-lacrosse/roster/lily-arcand/6284
17,Lizzie De Guzman,Midfielder,Senior,5-6,Timonium,Maryland,Maryvale Prepatory School,,https://aueagles.com/sports/womens-lacrosse/roster/lizzie-de-guzman/6286
18,Nickie Prendergast,Midfielder,Sophomore,5-6,Downington,Pennsylvania,Downington East/STEM Academy,,https://aueagles.com/sports/womens-lacrosse/roster/nickie-prendergast/6301
19,Olivia Molfetta,Defender,Senior,5-7,Dana Point,California,JSerra Catholic,Oberlin,https://aueagles.com/sports/womens-lacrosse/roster/olivia-molfetta/6296
20,Alyssa Nilles,Defender,Junior,5-8,Park Ridge,Illinois,Maine South,,https://aueagles.com/sports/womens-lacrosse/roster/alyssa-nilles/6298
21,Kellie Linehan,Midfielder,Sophomore,5-7,Blauvelt,New York,Tappan Zee,,https://aueagles.com/sports/womens-lacrosse/roster/kellie-linehan/6294
22,Alyssa Apuzzo,Attacker,Junior,5-5,West Babylon,New York,West Babylon,,https://aueagles.com/sports/womens-lacrosse/roster/alyssa-apuzzo/6283
23,Rachel Kolton,Attacker,Sophomore,4-11,Bala Cynwyd,Pennsylvania,Harriton,,https://aueagles.com/sports/womens-lacrosse/roster/rachel-kolton/6291
24,Reagan Murdoch,Midfielder,Sophomore,5-8,Pittsburgh,Pennsylvania,Mount Lebanon,,https://aueagles.com/sports/womens-lacrosse/roster/reagan-murdoch/6297
25,Jasmine Connor,Attacker / Midfielder,Freshman,5-10,Verona,Wisconsin,Verona Area,,https://aueagles.com/sports/womens-lacrosse/roster/jasmine-connor/6311
26,Kristen Hegarty,Attacker,Sophomore,5-3,Garden City,New York,Garden City,,https://aueagles.com/sports/womens-lacrosse/roster/kristen-hegarty/6288
28,Samantha Buonaccorsi,Defender / Midfielder,Freshman,-,Medway,Massachusetts,Bishop Feehan,,https://aueagles.com/sports/womens-lacrosse/roster/samantha-buonaccorsi/6310
29,Lexi Rakis,Goalkeeper,Junior,5-7,Olney,Maryland,Our Lady of Good Counsel,,https://aueagles.com/sports/womens-lacrosse/roster/lexi-rakis/6302
30,Becca Frank,Attacker,Junior,5-10,Baltimore,Maryland,The Park School of Baltimore,,https://aueagles.com/sports/womens-lacrosse/roster/becca-frank/6287
31,Juliet Kuenzler,Defender,Junior,5-10,Centerport,New York,Harborfields,,https://aueagles.com/sports/womens-lacrosse/roster/juliet-kuenzler/6292
32,Ashley Smith,Midfielder,Junior,5-5,Chatham,New Jersey,Chatham,,https://aueagles.com/sports/womens-lacrosse/roster/ashley-smith/6304
33,Rachel Ward,Midfielder,Freshman,5-8,Prior Lake,Minnesota,Prior Lake,,https://aueagles.com/sports/womens-lacrosse/roster/rachel-ward/6316
35,Maddy Spratt,Attacker,Junior,5-7,Yardley,Pennsylvania,Pennsbury,,https://aueagles.com/sports/womens-lacrosse/roster/maddy-spratt/6306
36,Mia Zganjar,Attacker,Freshman,5-6,Annandale,Virginia,Woodson,,https://aueagles.com/sports/womens-lacrosse/roster/mia-zganjar/6317
40,Caleigh Forti,Goalkeeper,Junior,-,Towson,Maryland,Mercy,Rutgers,https://aueagles.com/sports/womens-lacrosse/roster/caleigh-forti/6308
